0.0119060163949165856128506619994763601375168302761163508044823178505920362866725626756083443395157144561121336437746373462411989762633606632330310340066740980521197681395410331659460155494864981619291406238332103767593157108474449132481862685967102974709703967904609221191209637921068729349083222630500032508508687098125124327803613196531174724208895023364967912960432507237431267477451202935216212645364613837794545160637514351729469316211397787950139545896440800818305376701300262503614718181680048982096571541381765035970007868620258576379314062155745593058651791262660126298750568976704147294892374,0.0119339266882384228904355215782380036657440278145138405978115548753978776232697552846446764164251526783377473600211072185004197102446080544384223552643080931687458584705265182347362979233172660317998633445707119316913425295026078371693986073384745668396814818798086786090437849739756386479875287257363899854791784319499475848040398221993604978605824054592249883498505457074012323764084271940345797478224852426711097873332136387254902484327710239153618185983754753570169069144765078203591338867772700363284267496958020618272555270583103464949602395626018513752645110461116553731488085914139753819630860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0119339266882384228904355215782380036657440278145138405978115548753978776232697552846446764164251526783377473600211072185004197102446080544384223552643080931687458584705265182347362979233172660317998633445707119316913425295026078371693986073384745668396814818798086786090437849739756386479875287257363899854791784319499475848040398221993604978605824054592249883498505457074012323764084271940345797478224852426711097873332136387254902484327710239153618185983754753570169069144765078203591338867772700363284267496958020618272555270583103464949602395626018513752645110461116553731488085914139753819630860,0.0173318512935814273246225560859007059333851225772159759731988260369648338554347642876712202452249951243213572738778724907698762433000570452108247711082979105378736613510622083460710086250737227130442190435884143552043056426700960445372847170177685850371824880090111299303088449972214600038897602550591102492825769877111256383296026360827879012883108644370956480431208945964093689392062049274688495433178114008724673048522311017461374264532487239861571064361043261585302941119735492229851292663898095967884765323616347419747220419447679378759884740720609413163006366526068714250117835107710833175902290,0.00484307264700896327402277037303558476862981597081268982893822127188418463067145420853862897105499524740103718538497800019662835631689767939127650159886647154339801012088230747288374905624048315577466884648146589006263743257511246087476147864419508317787309112510716452013270640110495947351298277618580817873291686236106278522606536938511455421255850031752530763657792236891927925360145193453287388171641741504800907372534208084306444629062350098402999598180712213263478974622140044725562381368487041753050397668609760103240168636005057775891670894185042271614577026225218165800690404796168325016088776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00484307264700896327402277037303558476862981597081268982893822127188418463067145420853862897105499524740103718538497800019662835631689767939127650159886647154339801012088230747288374905624048315577466884648146589006263743257511246087476147864419508317787309112510716452013270640110495947351298277618580817873291686236106278522606536938511455421255850031752530763657792236891927925360145193453287388171641741504800907372534208084306444629062350098402999598180712213263478974622140044725562381368487041753050397668609760103240168636005057775891670894185042271614577026225218165800690404796168325016088776,0.00720111771051487591278460711580740263703334291641336074940901080978361580226368948876341861933579845606164909757393590933088364354821138235100753255971855541019750030135394815025601076139203637977723996685742023816322579108610137952225303853915170737090742784465848533196813542198964426126151640844654215508941619956870504565820186292574131765481638691538520317461992726179015792910769849733384825581281898407009969563633604073633549344321648246750962594989906754076758077308121455573889749672831672791699208588422630724610038383869949393693138997978915641589034789671323985140615291653134255450668186,0.00272134553975005999876378323384226532989698051507863691547804834036216066180078842525966953028174890705205824164239211291630166948326215885352214405189875448842229894852137311687224682964299633898850841230819193517939511932720572598088536805604365829074651735721836860669605460834322335358774660435537320722760014432036214766146812834988216900457186907588150123202295729128950822389387786337900614295938839419212083316368984425847423865957964305625765864195814454678448049819695872232711905683251127118582122620496969754959314654726130805985766477281378878270370267234780378825663068301440265721029985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00272134553975005999876378323384226532989698051507863691547804834036216066180078842525966953028174890705205824164239211291630166948326215885352214405189875448842229894852137311687224682964299633898850841230819193517939511932720572598088536805604365829074651735721836860669605460834322335358774660435537320722760014432036214766146812834988216900457186907588150123202295729128950822389387786337900614295938839419212083316368984425847423865957964305625765864195814454678448049819695872232711905683251127118582122620496969754959314654726130805985766477281378878270370267234780378825663068301440265721029985,0.00474834096093449250744254131020663850539814194550966763169522952704045841668333403171352942825616152500803750696900576973059695953057213166987273999322231642929244220129831117424009190708052611793372449461133109318438469957070133246182914094524272625276374065292535611061980722235917017560695848075923281710141024355168256170316758774196147771301795888524163080456139706415771127967606395342657630260609910685311027914205147904184231882740295318174799057285212511071423583170836080987689639362656708013819267532099556862646079579291440392372466087990852437887947128869475034035418835047477090798116688,0.00211719914378023760925227180126790712138604328356690735339448753796293967063010649423500557257328955858102559058529502779721106223316748450834640269884362100524733332607351559023494302679520820476162421679631871632088920066767235281446163018035400285843083944279283627332294688552896907355951176030564212234850001362514688883329822482364777210767033153996474283889271079672802143200657179439557622727216832680009972834659122825567274257022646875688603793720862039569678443281301749278855417748847462574440218192795413298019411246855610337447972312024211301061152327515890906485883074221463621837602281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00211719914378023760925227180126790712138604328356690735339448753796293967063010649423500557257328955858102559058529502779721106223316748450834640269884362100524733332607351559023494302679520820476162421679631871632088920066767235281446163018035400285843083944279283627332294688552896907355951176030564212234850001362514688883329822482364777210767033153996474283889271079672802143200657179439557622727216832680009972834659122825567274257022646875688603793720862039569678443281301749278855417748847462574440218192795413298019411246855610337447972312024211301061152327515890906485883074221463621837602281,0.00381567847390780662490868587870511751956801196882902842662809177272833788238078247287062341675586760948636070967263478837521689043668490262631729931542408691324991470112349810436800048860327691843521208368494749914159068265833348292967167897600764938435127059590679677357484112433346795932036818815615949743493807238566161889243884067809783656883030323537314528270247716851961494508560096254046920791153852976042929382502099621802726804046313778209574373911395999176481293870109127413402517255819818269636248518597733555905043494938262062136565560546403162667428244869966068276047138795706536048328560,0.00159077898079034055074160976513533819718882489177373836051856346440347357791483259059888177797710092077595830511844737983906285100687312147027052238214737639533432774229835856418139383888358133440990039030802770954525422723439367180472174425146820075324427196439661865471173691469878180823282950359644567252226562687797148886105199563100515400247110007633648257597201143016351430022789021320322342298432259967737141047313500590443259698692663905453849546944451461228921319824845756145108619744400755847887024520488298236684558263114678186617313390490261475284480519929629305646682775277553089094679083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00159077898079034055074160976513533819718882489177373836051856346440347357791483259059888177797710092077595830511844737983906285100687312147027052238214737639533432774229835856418139383888358133440990039030802770954525422723439367180472174425146820075324427196439661865471173691469878180823282950359644567252226562687797148886105199563100515400247110007633648257597201143016351430022789021320322342298432259967737141047313500590443259698692663905453849546944451461228921319824845756145108619744400755847887024520488298236684558263114678186617313390490261475284480519929629305646682775277553089094679083,0.00260603448762249138011368324853021621671054138663887095130648414502805861478029271035477389004079860914305739228472720939639907070399531775891666065106610298405136582425691211264245007627917321912107030292983791610703938339518951765458995371149245445697716013143643630385894922040740706693672852503240101453949658003330714713276799973051636703186409471222663352148232106683840149227815888906111411555773553461994299559010724298546462373216370568381641511154049396043546859042218030990426768919827137770194063667302704034892353032494922711029743764395975337906718730602102079054479600188908562970386287,0.00107378170568078719380139640710622483424703843468921715805692914790513828455932782571210605035303752956138362249292227176116477821122624136722426168903518385465669711564771894582559194890058208026671526144469361754534464992885785474097838339999620426051809655688440471526928819507435035709270349270351986224694556194983374439503560987699146400869362662931290756961010054904536613122436643578410433299795469774614140141650201045564877365272205862251082365274593927083153441421248009441281262173890695539981013464518980237417181428934622717072824516853952773630795449832500043818782683616004353232668058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00107378170568078719380139640710622483424703843468921715805692914790513828455932782571210605035303752956138362249292227176116477821122624136722426168903518385465669711564771894582559194890058208026671526144469361754534464992885785474097838339999620426051809655688440471526928819507435035709270349270351986224694556194983374439503560987699146400869362662931290756961010054904536613122436643578410433299795469774614140141650201045564877365272205862251082365274593927083153441421248009441281262173890695539981013464518980237417181428934622717072824516853952773630795449832500043818782683616004353232668058,0.00194453474763853363096903090581563481521817624615051231851835112744038027775912433419422736220441303967475328201993109856949766959675031739363118584258233712526610844672434343342174934414914453537138469340603847930758922193130874544211200826586043715315669303978578317750134493580372956905721252300025748854113067115146933234182769040543300472578851774664787236194673123064577003298982481611381185538183444935606025222101450500114342825927328091464887277563130227753639613182577719712511248216845592536446648410873927659873613050093234614218383762202025512267795616745903928956980116143284904746062394,0.000954524029737315632909090294321403364320678173122002067352486631749780055845081426228199532456210446906101193560786614070775103458191561187832668701662699836993543985824448528964701746656019142067321673040354706952603662148559246430917198000565890537597405964349342859378871536996803199391481557628184780523330411789055482311857445354023027611906604247239251347943121299796980776501876080144237586335732982959301962986789378140529913483351135998442898533843169939432124605455234222834319986445925881681622266607221386876612501482562021824584802577817534376593955893445608247520402021624792165456734384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.000954524029737315632909090294321403364320678173122002067352486631749780055845081426228199532456210446906101193560786614070775103458191561187832668701662699836993543985824448528964701746656019142067321673040354706952603662148559246430917198000565890537597405964349342859378871536996803199391481557628184780523330411789055482311857445354023027611906604247239251347943121299796980776501876080144237586335732982959301962986789378140529913483351135998442898533843169939432124605455234222834319986445925881681622266607221386876612501482562021824584802577817534376593955893445608247520402021624792165456734384,0.00193977352174508628367295873610848031896509545641387618394273085107543185611333868114551579871043047662961769749960643596195914656717589596590169361893964995018911079848552975972350530147566645316369546037394616125794690216361334382753074772699912876724024166641859767298338640449276534845366381875033329573616838858502196418473290308914630532225946029943070383073944072768509057611375894438606488733494946236247183015996510622258962746903727576914055243439387366622432948637682474009440157214985608106515522059774879871788187881387308327536786788957377627633245220420267344280925443572298881975105389,0.000913452861541868606045622470117303016761861857545403865577424449703942858977047180928100981368692347934899876628393771692528069646643786618789836902040737139197304242736505443976844883663394858481778448968227798134310200998598345708508640880322419623840392371943438074795113220815532569563295290302521889374708618659999974115482398647736604920951265108378308015994102558473436435554468837032604374076864824943776988366491164753451204519200974115970020118359240678884290117719754096473786678717502145323209350225270976163692952497798537839873607450587789383619476033102873886294542676253756300016592485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000913452861541868606045622470117303016761861857545403865577424449703942858977047180928100981368692347934899876628393771692528069646643786618789836902040737139197304242736505443976844883663394858481778448968227798134310200998598345708508640880322419623840392371943438074795113220815532569563295290302521889374708618659999974115482398647736604920951265108378308015994102558473436435554468837032604374076864824943776988366491164753451204519200974115970020118359240678884290117719754096473786678717502145323209350225270976163692952497798537839873607450587789383619476033102873886294542676253756300016592485,0.00157261737304826831529423020563150163716331414280738661982758941463323056673080218232257112896118771866907312057234654768066156273799129672549605369223156439670125553582099845540112997672436150527265229098175529644278414182868729461676841426177983621072043594576859451254270723038671374553980129895363838709465464180364106243198480375534538543546656906262708807802535269870615016018589914619743026357352777963334802944487214754356381102368841628649707295306832985621347452862500257562936564492814702140496193495571813789885023613172475855703892147800767897878506387305597117655452170474684165886645635,0.000657380366165929675701172283350772350678936183203556943471134616130645057796404685865428081723328658070659681131634164493141799883100254165401185772658187628526977269148963898666640799187881573877495991838470276772330764407405147184060988669723588007219296883592384090429260602569389244977542352949212437516087612625340101801154151610379242736033502647090475256222475160595873047115984972591795222153485840368468296676608688971597155924536504788622165638949291187344807897796519216858152502940587583438232758828948458982727297406380775616794121111436016953305889077609249989101835940342333564927401621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000657380366165929675701172283350772350678936183203556943471134616130645057796404685865428081723328658070659681131634164493141799883100254165401185772658187628526977269148963898666640799187881573877495991838470276772330764407405147184060988669723588007219296883592384090429260602569389244977542352949212437516087612625340101801154151610379242736033502647090475256222475160595873047115984972591795222153485840368468296676608688971597155924536504788622165638949291187344807897796519216858152502940587583438232758828948458982727297406380775616794121111436016953305889077609249989101835940342333564927401621,0.00118641157736931239615645021038800545760518126773958125717215801330724688459542104122750294334881931923261277597963378380731983711096817511229610974749186209265228273739269991576306534399112672238385013231254602125974816048830426418733619387623687877874218844095101997485340337747558110069931945880705536093851928883369882516453202073550097214398224326382241102558032612267504425823608318683836802821128792640184881682308832507405034394857390735716151023113671115331523338863819546634409530481310695829344976332201092323063636494689881325003200560678527162449454121973973238440270310444108345016489452,0.000574619282835106050181234920250060163439884613284486241798614828678795174214153371904710362387077314082875406951041235753029168050229097415887880254547538586606112310407856952307941312594089090355569763889011284630301808987844222927837759251779357036045206890120765669155542982663560451648633811020902625722169416489425865468056091937212552476740014925243369767208970659808271507710799048532860780963621549628997996694794477605955521332619899580526729272652357286782868710151045132974234182358146430624946986998771056080879091636873248086186159227625376946060693343374638421824932084199414539973120183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
